GID_0,lon,lat,oppc
BRA,-48.0417,-16.0592,213
BRA,-49.506,-13.2424,264
BRA,-48.2964,-17.0334,229
BRA,-47.8355,-18.2277,226
BRA,-48.2833,-15.1605,240
BRA,-51.5309,-16.7392,238
BRA,-49.924,-16.8044,239
BRA,-50.6539,-18.9141,243
BRA,-50.4484,-16.9463,237
BRA,-52.065,-17.5258,229
BRA,-49.5784,-14.7608,242
BRA,-49.017,-17.302,236
BRA,-51.8235,-16.4258,252
BRA,-48.9584,-15.8507,227
BRA,-48.2768,-17.3019,235
BRA,-47.6089,-15.452,215
BRA,-49.1503,-13.4391,260
BRA,-50.1653,-17.8143,247
BRA,-52.6799,-17.3554,222
BRA,-46.3704,-14.0859,243
BRA,-50.4547,-18.4472,242
BRA,-49.5114,-15.4456,246
BRA,-50.9192,-17.7923,232
BRA,-49.8048,-15.1617,243
BRA,-50.3124,-16.197,238
BRA,-50.5977,-17.8115,241
BRA,-49.4259,-15.2958,244
BRA,-49.1203,-15.1351,239
BRA,-49.4953,-16.084,234
BRA,-49.0144,-13.7138,258
BRA,-50.6345,-17.5585,243
BRA,-46.7415,-13.621,259
BRA,-49.2605,-15.9256,240
BRA,-47.5228,-14.7048,220
BRA,-50.4092,-16.8126,242
BRA,-50.3726,-16.5211,245
BRA,-49.3285,-14.8608,249
BRA,-50.1634,-13.2731,263
BRA,-48.662,-17.0582,229
BRA,-49.0914,-16.7084,232
BRA,-51.9586,-18.3067,230
BRA,-48.6083,-16.66,225
BRA,-46.2506,-14.7992,235
BRA,-47.2659,-13.7801,239
BRA,-49.4927,-16.6517,231
BRA,-48.7417,-13.5079,255
BRA,-50.1369,-16.6125,238
BRA,-50.3024,-17.8502,248
BRA,-49.9201,-14.2835,259
BRA,-49.1396,-14.5238,252
BRA,-48.5159,-16.7405,222
BRA,-49.8047,-17.7322,238
BRA,-48.8819,-15.4542,241
BRA,-47.9297,-15.7795,212
