GID_0,lon,lat,oppc
BRA,-35.6246,-6.74775,9214
BRA,-36.2601,-6.63484,8978
BRA,-35.9913,-7.51809,10381
BRA,-36.0671,-6.71816,9211
BRA,-36.3209,-7.74603,10612
BRA,-34.9293,-7.1238,9684
BRA,-38.5521,-6.44572,8734
BRA,-38.2113,-7.40982,10132
BRA,-36.2357,-7.26365,9909
BRA,-38.6453,-6.81601,9196
BRA,-37.9234,-6.44176,8738
BRA,-38.5133,-7.31341,9895
BRA,-36.1309,-7.487,10145
BRA,-37.8253,-6.37065,8739
BRA,-36.287,-7.48899,10144
BRA,-38.676,-6.91353,9427
BRA,-37.1563,-7.12128,9671
BRA,-37.0604,-7.20721,9904
BRA,-38.5577,-6.88004,9428
BRA,-37.8009,-6.96016,9433
BRA,-36.8242,-7.88503,10843
BRA,-35.8731,-7.22196,9911
BRA,-35.1673,-6.91624,9448
BRA,-36.492,-7.72049,10611
BRA,-37.6064,-7.12008,9668
BRA,-37.606,-6.89831,9434
BRA,-34.8999,-7.25746,9917
BRA,-37.9346,-7.00712,9666
BRA,-36.6064,-7.62365,10377
BRA,-36.1515,-6.47647,8749
BRA,-35.9101,-6.63161,8980
BRA,-37.5704,-6.7303,9202
BRA,-35.6205,-6.61566,8982
BRA,-35.418,-6.68499,9215
BRA,-37.7163,-7.09964,9667
BRA,-35.7931,-7.34454,10147
BRA,-35.4222,-7.1233,9681
BRA,-36.4923,-7.24833,9908
BRA,-37.5079,-7.3889,10136
BRA,-35.2406,-6.82374,9216
BRA,-35.289,-6.61453,8984
BRA,-37.8036,-6.54577,8969
BRA,-37.815,-7.52983,10370
BRA,-37.9127,-6.58572,8968
BRA,-36.9491,-7.37113,10140
BRA,-35.4384,-6.61191,8983
BRA,-37.4322,-7.25201,9902
BRA,-38.1523,-7.70331,10601
BRA,-35.7848,-7.18995,9912
BRA,-35.0531,-6.59673,8985
BRA,-37.1184,-7.88363,10841
BRA,-38.322,-6.9114,9430
BRA,-37.7406,-7.22118,9900
BRA,-37.2747,-7.01743,9670
BRA,-37.6185,-6.59138,8970
BRA,-36.4758,-6.74997,9209
BRA,-35.1065,-7.39107,10151
BRA,-37.9289,-7.19282,9899
BRA,-36.3497,-6.50845,8977
BRA,-36.0668,-7.06658,9677
BRA,-37.8003,-6.76606,9201
BRA,-37.0801,-7.68826,10607
BRA,-37.9886,-7.73175,10602
BRA,-35.0776,-6.80383,9217
BRA,-36.9178,-6.86092,9438
BRA,-38.3236,-7.54705,10367
BRA,-37.9819,-7.38162,10134
BRA,-37.4435,-7.07964,9669
BRA,-37.9488,-6.80313,9200
BRA,-38.0968,-6.60773,8967
BRA,-36.8547,-8.07703,11075
BRA,-38.1622,-6.93646,9431
BRA,-37.3214,-6.83974,9436
BRA,-35.3725,-7.25238,9914
BRA,-38.502,-7.1187,9662
BRA,-36.7972,-6.76295,9207
BRA,-37.0954,-6.92386,9437
BRA,-37.0138,-8.15289,11074
BRA,-35.228,-7.09359,9682
BRA,-36.3668,-7.05829,9675
BRA,-38.2311,-6.75148,9198
BRA,-36.884,-7.66206,10375
BRA,-36.8245,-7.20629,9906
BRA,-37.2525,-7.22104,9903
BRA,-36.6273,-6.93855,9440
BRA,-38.5986,-6.5713,8964
BRA,-38.4128,-6.51504,8965
BRA,-38.2567,-6.50684,8966
BRA,-34.8984,-7.90072,10854
BRA,-37.631,-7.74312,10604
BRA,-35.5263,-8.70609,12005
BRA,-37.1226,-9.11125,12450
BRA,-35.2227,-7.60398,10385
BRA,-36.0644,-8.48482,11543
BRA,-35.4501,-8.37691,11547
BRA,-40.494,-7.57073,10354
BRA,-37.0577,-8.41519,11537
BRA,-35.6585,-8.42075,11546
BRA,-36.4258,-8.3313,11310
BRA,-38.0345,-8.26787,11300
BRA,-36.6857,-9.16919,12679
BRA,-35.5784,-7.79695,10616
BRA,-35.7292,-8.47163,11545
BRA,-36.3741,-8.14933,11078
BRA,-35.3182,-7.72449,10618
BRA,-37.1606,-8.61954,11767
BRA,-35.0253,-8.28218,11318
BRA,-39.3094,-8.50548,11754
BRA,-36.2402,-8.48668,11542
BRA,-36.6268,-8.7803,11999
BRA,-36.3366,-8.73108,12000
BRA,-34.9782,-8.02351,11087
BRA,-36.1979,-8.87652,12228
BRA,-37.7946,-7.79342,10603
BRA,-38.7512,-8.31799,11296
BRA,-35.2514,-7.84566,10852
BRA,-35.9699,-8.28455,11313
BRA,-35.7206,-7.74084,10615
BRA,-39.2367,-7.71179,10594
BRA,-35.4571,-8.23827,11316
BRA,-35.0999,-7.58787,10386
BRA,-36.3244,-9.12117,12455
BRA,-35.6957,-8.00827,11082
BRA,-37.6443,-8.08546,11071
BRA,-40.7662,-8.44116,11515
BRA,-35.2241,-8.35672,11548
BRA,-35.3801,-7.94704,10851
BRA,-38.5687,-8.60307,11758
BRA,-35.9113,-7.93918,10848
BRA,-35.3846,-8.5798,11777
BRA,-36.4966,-8.88243,12227
BRA,-34.9959,-7.5606,10387
BRA,-35.5675,-8.21118,11315
BRA,-36.8498,-9.04559,12451
BRA,-37.7032,-8.54026,11763
BRA,-37.4576,-7.66909,10605
BRA,-35.0609,-8.39303,11549
BRA,-38.6975,-8.82231,11986
BRA,-35.015,-8.11298,11086
BRA,-36.4943,-7.97668,10845
BRA,-38.2607,-9.17476,12670
BRA,-35.5787,-7.86565,10850
BRA,-36.1347,-8.70714,12002
BRA,-36.4584,-9.12567,12454
BRA,-36.3293,-8.65791,11772
BRA,-35.4425,-7.55564,10384
BRA,-37.6313,-8.9649,12220
BRA,-38.7388,-8.12113,11064
BRA,-40.08,-7.87918,10823
BRA,-36.0125,-8.66121,11773
BRA,-38.3027,-9.06863,12443
BRA,-40.5027,-9.38866,12880
BRA,-36.7111,-8.18726,11308
BRA,-35.3967,-8.13982,11084
BRA,-35.1532,-8.6592,11779
BRA,-35.6967,-8.32864,11314
BRA,-39.1247,-8.07373,11062
BRA,-36.691,-8.9723,12225
BRA,-36.5696,-8.36097,11540
BRA,-36.2061,-7.94802,10846
BRA,-37.4787,-7.37696,10137
BRA,-35.9453,-8.8166,12003
BRA,-36.4465,-8.52637,11771
BRA,-38.7577,-7.85723,10831
BRA,-37.274,-7.46945,10138
BRA,-38.289,-7.98178,10834
BRA,-39.2951,-7.94041,10828
BRA,-37.2684,-8.06847,11073
BRA,-35.7481,-7.84746,10849
BRA,-36.6272,-9.05621,12453
BRA,-39.3825,-8.22244,11292
BRA,-38.9701,-7.92235,10830
BRA,-35.8491,-7.77084,10614
BRA,-35.2976,-8.12819,11085
BRA,-36.3078,-9.68489,13342
BRA,-36.6615,-9.75487,13340
BRA,-36.0086,-9.5119,13127
BRA,-36.4904,-9.57047,13125
BRA,-36.2125,-9.64308,13126
BRA,-36.0162,-9.23342,12683
BRA,-36.9911,-9.40121,12902
BRA,-35.5685,-8.84723,12232
BRA,-36.3525,-9.78451,13341
BRA,-37.5967,-9.11932,12447
BRA,-37.3773,-9.48476,12899
BRA,-36.2983,-9.2556,12682
BRA,-36.5845,-9.63348,13124
BRA,-35.7214,-8.91806,12231
BRA,-35.7994,-9.63715,13129
BRA,-36.7697,-9.6178,13123
BRA,-37.9987,-9.38534,12896
BRA,-37.0965,-9.38465,12901
BRA,-36.6815,-9.89859,13546
BRA,-35.7139,-9.27281,12685
BRA,-36.6597,-10.1235,13746
BRA,-37.7509,-9.22594,12673
BRA,-36.7413,-9.83291,13339
BRA,-37.3524,-9.23045,12675
BRA,-35.8967,-9.70971,13344
BRA,-37.7323,-9.11824,12446
BRA,-35.5243,-9.15437,12459
BRA,-35.8392,-9.39384,12908
BRA,-35.9428,-9.30682,12684
BRA,-37.2971,-9.53686,13120
BRA,-37.339,-9.67493,13335
BRA,-36.6328,-9.40568,12904
BRA,-37.9988,-9.25634,12672
BRA,-36.5819,-10.2874,13944
BRA,-35.9543,-9.60135,13128
BRA,-37.757,-9.624,13117
BRA,-37.2889,-9.30742,12676
BRA,-37.248,-9.36999,12900
BRA,-36.0515,-9.01278,12456
BRA,-35.5606,-9.31816,12686
BRA,-36.0971,-9.78301,13343
BRA,-36.559,-9.93043,13547
BRA,-36.3492,-9.91656,13548
BRA,-37.0148,-10.278,13941
BRA,-37.0677,-10.9091,14701
BRA,-37.3251,-10.758,14514
BRA,-37.6195,-11.1397,14870
BRA,-37.4954,-10.7392,14513
BRA,-37.7002,-10.3524,14132
BRA,-36.9887,-10.6449,14329
BRA,-37.7585,-11.4668,15207
BRA,-37.1506,-10.6782,14515
BRA,-37.4484,-11.2659,15040
BRA,-37.0869,-9.9722,13544
BRA,-36.5479,-10.4425,14139
BRA,-37.515,-11.5157,15375
BRA,-37.7875,-11.2693,15038
BRA,-37.3078,-10.99,14700
BRA,-37.6689,-10.9136,14697
BRA,-37.3004,-10.6649,14327
BRA,-37.5616,-10.0256,13740
BRA,-37.4211,-10.2158,13939
BRA,-37.1963,-10.4854,14135
BRA,-37.7242,-10.5677,14324
BRA,-37.6833,-9.80616,13333
BRA,-38.1813,-10.7151,14508
BRA,-36.8442,-10.2138,13942
BRA,-37.731,-11.0729,14869
BRA,-37.438,-10.5357,14326
BRA,-37.4804,-11.0288,14871
BRA,-37.2044,-11.0084,14872
BRA,-37.8097,-10.7387,14511
BRA,-37.9995,-11.1798,15037
BRA,-37.8433,-11.3694,15206
BRA,-37.6623,-11.3809,15208
BRA,-41.6619,-13.2488,16899
BRA,-39.1162,-8.72073,11984
BRA,-38.1113,-10.5437,14322
BRA,-39.8937,-14.1269,17567
BRA,-38.4208,-12.1335,15863
BRA,-39.2036,-17.5195,20155
BRA,-39.6415,-14.7089,18082
BRA,-39.602,-13.0215,16770
BRA,-41.439,-11.4429,15185
BRA,-41.1356,-14.6151,17945
BRA,-41.3297,-12.8049,16471
BRA,-39.8391,-10.3482,14119
BRA,-44.7003,-12.0063,15825
BRA,-39.2462,-12.1462,15858
BRA,-38.3401,-10.3856,14128
BRA,-39.1176,-12.4335,16180
BRA,-40.2785,-10.5767,14309
BRA,-38.0814,-11.6577,15372
BRA,-39.7501,-13.8542,17439
BRA,-41.4648,-14.428,17815
BRA,-38.9584,-11.3253,15031
BRA,-39.419,-15.2651,18467
BRA,-39.0038,-13.0716,16773
BRA,-39.329,-14.321,17700
BRA,-44.5388,-12.3016,15987
BRA,-40.169,-11.9519,15689
BRA,-38.6212,-10.5788,14319
BRA,-43.1459,-11.0859,14837
BRA,-40.5791,-14.8654,18204
BRA,-42.059,-11.81,15513
BRA,-39.5991,-14.2,17698
BRA,-44.9968,-12.1439,15824
BRA,-41.9054,-11.7605,15514
BRA,-39.0776,-11.5272,15366
BRA,-39.476,-14.7948,18083
BRA,-38.8758,-15.8608,18980
BRA,-38.8051,-11.6072,15368
BRA,-40.2064,-14.3598,17822
BRA,-40.6064,-12.6498,16325
BRA,-43.4108,-13.2506,16888
BRA,-41.2647,-11.9668,15683
BRA,-42.7324,-12.8205,16462
BRA,-42.5163,-13.3772,17031
BRA,-39.7988,-13.1039,16769
BRA,-43.9679,-12.4815,16151
BRA,-42.6326,-11.9915,15675
BRA,-41.6696,-14.2021,17685
BRA,-39.3028,-14.9595,18212
BRA,-43.6302,-10.7171,14476
BRA,-39.1902,-12.5317,16333
BRA,-38.9587,-12.5994,16335
BRA,-42.2229,-14.5003,17938
BRA,-40.432,-11.0677,14853
BRA,-42.4861,-14.0684,17552
BRA,-41.4688,-11.6914,15517
BRA,-40.2956,-11.0208,14854
BRA,-39.4919,-15.4142,18595
BRA,-38.3263,-12.6996,16487
BRA,-39.1071,-13.9398,17443
BRA,-43.0126,-9.52221,13085
BRA,-41.7677,-11.6858,15515
BRA,-38.9536,-15.6722,18852
BRA,-39.1203,-11.8049,15531
BRA,-42.8667,-14.4097,17806
BRA,-41.2414,-15.4993,18584
BRA,-39.4944,-10.6647,14314
BRA,-39.1471,-9.90014,13532
BRA,-39.8349,-11.6658,15361
BRA,-40.0089,-11.3797,15193
BRA,-41.2603,-14.7177,18072
BRA,-43.7724,-14.2985,17673
BRA,-40.974,-9.16408,12427
BRA,-44.8648,-12.31,15985
BRA,-38.3791,-12.3513,16184
BRA,-42.2904,-13.3239,16895
BRA,-42.1116,-11.1376,14843
BRA,-39.0979,-8.9695,12211
BRA,-38.3794,-10.5897,14320
BRA,-39.5556,-14.637,17954
BRA,-44.5352,-14.1814,17668
BRA,-39.1715,-12.7836,16483
BRA,-39.2808,-11.56,15365
BRA,-38.7684,-12.3268,16022
BRA,-37.6131,-11.8179,15540
BRA,-41.9718,-14.9022,18196
BRA,-41.048,-13.7537,17302
BRA,-44.4586,-13.8232,17282
BRA,-37.9198,-10.2847,13936
BRA,-44.6333,-13.3477,17019
BRA,-44.2566,-12.0228,15828
BRA,-44.4214,-12.2249,15988
BRA,-39.1008,-12.6675,16484
BRA,-39.9031,-14.4229,17824
BRA,-38.2926,-12.6187,16339
BRA,-41.7677,-13.7565,17298
BRA,-39.1923,-12.9016,16629
BRA,-39.5191,-12.9417,16627
BRA,-40.9124,-15.5302,18713
BRA,-37.9432,-11.7942,15538
BRA,-39.0153,-10.5078,14316
BRA,-39.5821,-16.3715,19347
BRA,-38.2239,-10.616,14321
BRA,-38.9663,-12.2664,16021
BRA,-40.1437,-10.7405,14497
BRA,-39.9269,-14.9823,18208
BRA,-45.193,-11.0328,14824
BRA,-39.4747,-13.7441,17312
BRA,-39.7757,-11.4688,15195
BRA,-38.2544,-9.34382,12894
BRA,-39.469,-14.3195,17699
BRA,-39.0412,-12.5994,16334
BRA,-41.9381,-14.5467,17940
BRA,-42.7799,-14.2231,17679
BRA,-40.2056,-12.7666,16477
BRA,-42.257,-14.2711,17682
BRA,-39.5914,-14.8579,18210
BRA,-41.284,-13.4059,17039
BRA,-42.0195,-11.6438,15348
BRA,-42.4856,-12.8804,16610
BRA,-40.9338,-12.6444,16323
BRA,-40.1129,-17.6832,20261
BRA,-39.6459,-14.0643,17569
BRA,-42.2179,-12.6502,16315
BRA,-41.9748,-11.5414,15349
BRA,-43.2167,-12.1779,15995
BRA,-39.1905,-11.7431,15530
BRA,-42.7155,-13.774,17292
BRA,-39.046,-14.793,18085
BRA,-38.355,-11.781,15535
BRA,-39.3069,-12.3028,16019
BRA,-39.7353,-14.1226,17568
BRA,-39.7359,-12.1561,15855
BRA,-42.6179,-11.8219,15510
BRA,-40.0848,-13.2563,16908
BRA,-40.9595,-13.2902,16903
BRA,-41.6155,-12.2429,16005
BRA,-38.7631,-12.0504,15861
BRA,-41.8535,-11.3033,15013
BRA,-39.5593,-16.5732,19464
BRA,-40.3059,-12.5242,16327
BRA,-39.2781,-14.7876,18084
BRA,-40.9677,-12.9831,16619
BRA,-40.0131,-14.1615,17566
BRA,-39.8449,-14.2782,17696
BRA,-39.6133,-16.0819,19104
BRA,-42.3997,-11.0147,14841
BRA,-39.7283,-15.1366,18336
BRA,-39.5386,-17.0378,19812
BRA,-39.683,-13.7782,17310
BRA,-40.63,-15.2429,18460
BRA,-40.3321,-17.1642,19808
BRA,-39.4239,-14.8876,18211
BRA,-39.5329,-15.9551,18976
BRA,-40.2482,-15.2475,18462
BRA,-38.2262,-11.3088,15035
BRA,-39.9378,-13.4459,17047
BRA,-40.065,-15.6528,18718
BRA,-39.6952,-12.7099,16480
BRA,-40.1472,-13.529,17178
BRA,-39.8446,-10.6948,14498
BRA,-40.0684,-15.11,18334
BRA,-41.3003,-13.8107,17301
BRA,-39.1481,-13.7249,17314
BRA,-43.5595,-14.4054,17802
BRA,-44.4255,-13.6071,17152
BRA,-42.4329,-14.8541,18193
BRA,-40.5117,-11.1812,15021
BRA,-39.964,-13.5248,17179
BRA,-40.1999,-10.2569,13922
BRA,-38.8939,-13.110900000000001,16774
BRA,-37.7853,-11.5616,15374
BRA,-40.0877,-13.8509,17437
BRA,-38.3471,-10.0685,13735
BRA,-41.9702,-11.0431,14844
BRA,-40.2119,-13.6541,17177
BRA,-40.2204,-13.4663,17045
BRA,-39.4213,-13.1673,16912
BRA,-40.9048,-12.3529,16169
BRA,-38.887,-11.773,15532
BRA,-41.8286,-11.3851,15183
BRA,-41.3928,-12.5616,16320
BRA,-42.5095,-14.6842,18064
BRA,-41.8432,-13.6369,17167
BRA,-45.7866,-12.0956,15819
BRA,-40.4209,-15.5646,18716
BRA,-42.6945,-13.0186,16751
BRA,-41.4915,-14.6623,17943
BRA,-40.2587,-15.624,18717
BRA,-40.1437,-11.7107,15525
BRA,-43.7686,-14.3371,17801
BRA,-40.2399,-14.1476,17565
BRA,-44.0428,-10.7227,14473
BRA,-40.4323,-13.4355,17044
BRA,-38.9175,-12.776,16485
BRA,-39.0137,-14.1035,17572
BRA,-40.5295,-13.0064,16764
BRA,-42.8439,-13.9109,17420
BRA,-40.2238,-17.3707,20037
BRA,-40.6031,-11.4299,15190
BRA,-39.8611,-12.8646,16625
BRA,-40.574,-10.961,14680
BRA,-40.7718,-14.2385,17691
BRA,-39.3321,-10.4374,14123
BRA,-41.1565,-11.5488,15354
BRA,-42.3727,-15.0225,18320
BRA,-39.5565,-18.0754,20484
BRA,-41.6374,-11.9648,15681
BRA,-40.4714,-11.8541,15688
BRA,-43.5497,-12.065,15832
BRA,-39.5044,-13.2284,16911
BRA,-39.1091,-13.604,17184
BRA,-39.4297,-10.8192,14501
BRA,-40.1458,-14.7912,18079
BRA,-39.6302,-11.6031,15363
BRA,-39.6182,-13.812,17311
BRA,-41.0748,-12.815,16472
BRA,-38.4871,-11.2329,15034
BRA,-39.3743,-17.8926,20375
BRA,-42.1682,-12.8083,16465
BRA,-38.4014,-10.3182,13933
BRA,-42.8969,-12.3132,15997
BRA,-38.6166,-12.0175,15862
BRA,-41.0756,-10.9578,14677
BRA,-43.1609,-14.2676,17677
BRA,-41.5809,-12.5059,16319
BRA,-42.2395,-13.4388,17033
BRA,-43.1798,-12.687,16459
BRA,-37.8626,-10.6859,14510
BRA,-39.6458,-15.4572,18594
BRA,-39.611,-11.8313,15528
BRA,-41.7702,-13.1465,16757
BRA,-42.686,-14.4921,17807
BRA,-40.3675,-10.7433,14495
BRA,-41.7168,-14.9444,18197
BRA,-40.5587,-11.73,15522
BRA,-40.3695,-13.2618,16906
BRA,-40.4718,-14.6654,17949
BRA,-40.131100000000004,-10.8653,14683
BRA,-39.0643,-16.4435,19350
BRA,-39.2227,-17.3364,20043
BRA,-41.6798,-14.6885,18069
BRA,-39.4203,-13.4471,17050
BRA,-39.6293,-10.9736,14686
BRA,-39.2137,-10.7505,14502
BRA,-39.5007,-12.4053,16177
BRA,-42.0848,-9.61944,13091
BRA,-39.4234,-11.4832,15197
BRA,-44.9143,-11.7508,15496
BRA,-39.3818,-11.8067,15529
BRA,-42.9397,-13.6059,17161
BRA,-38.5382,-10.8373,14692
BRA,-41.8048,-13.5852,17168
BRA,-42.0721,-14.4071,17811
BRA,-42.2902,-13.1185,16754
BRA,-38.78,-8.85021,12213
BRA,-40.4931,-12.2816,16012
BRA,-38.9681,-11.9515,15697
BRA,-38.1209,-9.73227,13331
BRA,-39.0295,-16.2825,19234
BRA,-39.8115,-14.964,18209
BRA,-39.814,-13.2793,16910
BRA,-39.375,-11.2508,15028
BRA,-44.2011,-13.3859,17021
BRA,-44.0506,-12.9792,16600
BRA,-44.5255,-11.0063,14828
BRA,-39.5215,-12.7697,16481
BRA,-39.2505,-12.428,16179
BRA,-44.9769,-12.3572,16145
BRA,-39.5268,-11.4649,15196
BRA,-38.9663,-12.4331,16181
BRA,-39.3437,-15.0787,18338
BRA,-38.4905,-12.5123,16338
BRA,-40.4155,-10.9428,14681
BRA,-41.7722,-12.4169,16164
BRA,-40.1865,-10.4594,14117
BRA,-43.5929,-13.5659,17157
BRA,-41.8786,-9.74138,13308
BRA,-40.2983,-11.4085,15192
BRA,-38.4029,-12.7866,16486
BRA,-43.4689,-13.0801,16747
BRA,-40.8145,-9.45024,12879
BRA,-41.6427,-12.088,15844
BRA,-44.0075,-12.7026,16454
BRA,-41.2473,-14.0197,17559
BRA,-42.4934,-13.5485,17164
BRA,-39.74,-17.5399,20152
BRA,-38.6347,-12.295,16023
BRA,-38.9913,-11.4827,15200
BRA,-39.484,-13.5896,17182
BRA,-41.4142,-14.9736,18199
BRA,-38.7894,-10.9584,14691
BRA,-39.4794,-9.83325,13323
BRA,-42.1354,-11.3394,15181
BRA,-41.3234,-10.7339,14490
BRA,-39.0765,-15.2791,18469
BRA,-39.2851,-14.5963,17956
BRA,-41.0954,-12.0783,15847
BRA,-39.073,-13.3669,17052
BRA,-40.1328,-11.6005,15360
BRA,-40.3149,-11.5273,15359
BRA,-40.9432,-11.2557,15019
BRA,-39.3919,-12.9672,16628
BRA,-40.0974,-17.2183,19924
BRA,-40.8442,-14.8615,18202
BRA,-41.1715,-12.2819,16007
BRA,-43.8958,-12.1144,15830
BRA,-47.3916,-18.4831,20653
BRA,-45.4444,-19.1551,21098
BRA,-42.4743,-20.2996,21878
BRA,-42.5419,-19.0671,21115
BRA,-42.3806,-17.9914,20357
BRA,-48.1069,-20.0576,21736
BRA,-45.3915,-20.9439,22283
BRA,-40.9384,-17.0802,19804
BRA,-41.4571,-15.7431,18837
BRA,-41.0746,-19.5007,21453
BRA,-44.6413,-22.171,23091
BRA,-46.6139,-22.2018,23079
BRA,-42.7176,-21.8797,22910
BRA,-45.9477,-21.4256,22585
BRA,-40.6942,-16.1785,19224
BRA,-41.97,-18.974,21010
BRA,-46.3878,-20.8631,22277
BRA,-46.1387,-21.2488,22483
BRA,-41.8738,-20.431,21988
BRA,-43.4067,-21.0281,22397
BRA,-41.7317,-19.4174,21339
BRA,-43.0535,-20.1098,21766
BRA,-42.8009,-20.5051,22089
BRA,-46.5724,-22.0695,22988
BRA,-41.4948,-15.9688,18965
BRA,-44.3117,-21.7411,22799
BRA,-43.7451,-21.321,22497
BRA,-42.8732,-19.6491,21442
BRA,-42.1109,-21.0192,22405
BRA,-44.2493,-19.1955,21214
BRA,-43.3736,-21.3446,22600
BRA,-42.0637,-16.8523,19681
BRA,-48.1934,-18.6456,20756
BRA,-42.5178,-20.6686,22196
BRA,-49.1847,-18.4357,20642
BRA,-46.1484,-19.0268,21094
BRA,-45.1671,-19.9405,21646
BRA,-46.9438,-19.5902,21418
BRA,-46.9401,-21.359,22579
BRA,-45.5373,-20.2863,21859
BRA,-46.1421,-21.3572,22584
BRA,-42.8292,-21.6083,22706
BRA,-46.1043,-15.9187,18937
BRA,-42.8572,-21.3184,22502
BRA,-41.1149,-18.0438,20475
BRA,-44.2655,-18.0997,20456
BRA,-43.9613,-19.2832,21216
BRA,-45.9754,-20.0166,21749
BRA,-40.5622,-15.8783,18970
BRA,-43.4755,-19.9389,21657
BRA,-42.2372,-21.2444,22506
BRA,-43.0402,-20.2869,21874
BRA,-43.972,-21.1907,22496
BRA,-43.0922,-19.8302,21551
BRA,-43.4084,-21.944,22906
BRA,-43.9266,-19.9102,21654
BRA,-42.4828,-19.2199,21225
BRA,-44.0275,-20.4077,21975
BRA,-42.4606,-16.9567,19679
BRA,-40.58,-17.059,19806
BRA,-41.7432,-15.61,18708
BRA,-44.2008,-19.9668,21652
BRA,-43.056,-21.7232,22806
BRA,-45.4974,-18.7754,20881
BRA,-45.5612,-21.0927,22384
BRA,-43.8104,-17.1135,19787
BRA,-45.2622,-19.7386,21538
BRA,-44.1885,-21.9479,22901
BRA,-43.4782,-19.7054,21549
BRA,-42.3165,-19.836,21664
BRA,-46.144,-22.4675,23167
BRA,-44.7537,-21.0329,22389
BRA,-44.2366,-20.3302,21867
BRA,-45.9839,-16.568,19426
BRA,-44.7543,-15.3231,18435
BRA,-46.1653,-22.2707,23082
BRA,-46.0081,-16.9999,19657
BRA,-44.4299,-16.2104,19202
BRA,-42.7099,-19.0562,21114
BRA,-44.2007,-20.151,21759
BRA,-46.3491,-22.4383,23165
BRA,-44.1775,-17.8744,20346
BRA,-42.2552,-19.4231,21336
BRA,-46.4221,-15.6218,18680
BRA,-44.9606,-17.3656,20009
BRA,-44.4544,-19.521,21433
BRA,-45.7809,-22.3511,23169
BRA,-49.5039,-18.5161,20748
BRA,-44.4189,-19.2971,21213
BRA,-43.6704,-19.8826,21655
BRA,-41.9292,-20.6956,22200
BRA,-46.1494,-22.7515,23332
BRA,-46.0572,-22.6115,23250
BRA,-45.2896,-21.854,22895
BRA,-41.7355,-18.2427,20579
BRA,-45.4004,-21.836,22894
BRA,-46.2381,-21.7079,22787
BRA,-49.4862,-19.5382,21403
BRA,-44.8096,-16.5028,19433
BRA,-45.2699,-20.8932,22284
BRA,-45.8273,-21.1127,22383
BRA,-48.5716,-19.7631,21518
BRA,-46.1725,-19.6914,21532
BRA,-49.2035,-18.7212,20858
BRA,-45.1801,-21.0232,22386
BRA,-42.6223,-18.5248,20790
BRA,-41.9061,-20.5289,22094
BRA,-43.622,-20.9179,22294
BRA,-42.5147,-17.6888,20246
BRA,-44.1304,-19.5471,21435
BRA,-49.5706,-18.6862,20856
BRA,-41.8614,-19.0748,21119
BRA,-43.7084,-16.3265,19206
BRA,-46.0493,-20.6164,22069
BRA,-42.2683,-20.1703,21879
BRA,-41.7004,-17.1862,19914
BRA,-42.0313,-20.7343,22199
BRA,-42.1292,-19.7868,21557
BRA,-43.0137,-17.5255,20132
BRA,-40.7723,-17.6973,20257
BRA,-45.2201,-21.4633,22589
BRA,-44.8735,-20.5575,22076
BRA,-45.1307,-22.1204,22997
BRA,-46.3167,-18.991,20984
BRA,-46.1149,-20.9736,22279
BRA,-44.6336,-20.5396,22078
BRA,-50.6894,-19.6987,21505
BRA,-44.6446,-21.4898,22593
BRA,-45.8421,-21.7735,22789
BRA,-47.8716,-18.5772,20758
BRA,-46.9201,-20.5831,22064
BRA,-44.4729,-21.1316,22391
BRA,-42.6896,-21.3924,22604
BRA,-43.4939,-20.6901,22191
BRA,-41.5276,-17.3018,19915
BRA,-42.9627,-15.3616,18574
BRA,-44.9319,-21.9753,22897
BRA,-41.3143,-18.7612,20906
BRA,-49.2014,-18.5852,20750
BRA,-43.215,-21.6733,22805
BRA,-42.5392,-17.0881,19794
BRA,-45.6116,-15.3014,18430
BRA,-43.0617,-21.9996,22908
BRA,-43.3629,-20.9026,22295
BRA,-47.2768,-20.397,21956
BRA,-44.2061,-17.082,19784
BRA,-44.7673,-20.4437,21971
BRA,-42.8008,-20.8535,22299
BRA,-42.8352,-18.2311,20572
BRA,-49.0789,-19.6973,21515
BRA,-41.7945,-16.2963,19218
BRA,-46.2049,-21.096,22380
BRA,-48.3839,-19.9172,21627
BRA,-43.4221,-19.0344,21110
BRA,-44.8945,-19.7456,21540
BRA,-45.087,-21.8778,22896
BRA,-44.4181,-15.2892,18437
BRA,-43.9931,-19.6282,21436
BRA,-43.851,-20.4958,21976
BRA,-47.5492,-19.9312,21632
BRA,-43.7846,-20.6634,22083
BRA,-41.4736,-19.1789,21231
BRA,-44.0539,-19.9321,21653
BRA,-45.4366,-21.1858,22487
BRA,-44.3224,-19.1224,21105
BRA,-45.6999,-21.7891,22790
BRA,-44.4542,-18.369,20671
BRA,-42.2791,-18.6156,20792
BRA,-47.1933,-18.4734,20654
BRA,-42.6276,-19.5179,21444
BRA,-42.184,-16.6148,19448
BRA,-43.256,-21.5898,22703
BRA,-45.9032,-19.8198,21534
BRA,-45.5617,-20.4474,21966
BRA,-42.3988,-19.8361,21663
BRA,-43.4648,-18.0727,20461
BRA,-40.9184,-17.2381,19919
BRA,-45.5167,-20.8733,22282
BRA,-42.8571,-16.716,19560
BRA,-43.8166,-20.8324,22189
BRA,-44.3334,-20.3923,21973
BRA,-46.6669,-18.944,20981
BRA,-41.0986,-18.9648,21015
BRA,-41.8557,-15.9327,18962
BRA,-44.4303,-18.7527,20887
BRA,-43.6591,-18.4478,20676
BRA,-45.2792,-22.5036,23255
